"id","source","author","title","description","url","urltoimage","publishedat","content"
202,"{""id"": ""wired"", ""name"": ""Wired""}","Gideon Lichfield, Lauren Goode","Where Does Crypto Go From Here?","We talk with Michael Casey, the chief content officer of CoinDesk, almost one year after the news site brought down Sam Bankman-Fried’s cryptocurrency empire FTX.","https://www.wired.com/story/have-a-nice-future-podcast-24/","https://media.wired.com/photos/6525c8ac419624284be05210/191:100/w_1280,c_limit/HANF-Michael%20Casey.jpg","2023-10-11 11:00:00","Gideon Lichfield: You said just now that what Sam Bankman-Fried did was allegedly illegal. Is there a world in which it wasn't illegal?
Michael Casey: I think we allI know. I'm trying to be a good j… [+2082 chars]"
203,"{""id"": ""business-insider"", ""name"": ""Business Insider""}","Theron Mohamed","Legendary investor Jeremy Grantham warns the S&P is likely to crash by 30% - and could nosedive 50% if the 'wheels fall off'","Jeremy Grantham expects stocks to plunge, house prices to slump, and a recession to strike next year. He also views bitcoin as an ""elaborate scam.""","https://markets.businessinsider.com/news/stocks/grantham-spx-stock-market-outlook-crash-house-prices-recession-bitcoin-2023-10","https://i.insider.com/61eaa3802b43ff00185df654?width=1200&format=jpeg","2023-10-06 10:53:06","Jeremy Grantham.Alison Yin/AP Images for DivestInvest
<ul>
<li>The S&P 500 will likely plunge by 30%, and could be cut in half, Jeremy Grantham says.</li>
<li>The bubble expert predicts a recession … [+3154 chars]"
204,"{""id"": ""business-insider"", ""name"": ""Business Insider""}","Jennifer Sor","The SEC punts again on approving a spot bitcoin ETF, delaying a decision on a fund from ARK, 21 Shares","The SEC delayed its decision to approve a spot bitcoin ETF from ARK Invest and 21 Shares for the third time on Tuesday.","https://markets.businessinsider.com/news/etf/bitcoin-etf-spot-sec-ark-21-shares-crypto-market-2023-9","https://i.insider.com/616db98338c19600183066b9?width=1200&format=jpeg","2023-09-27 18:33:17","That move is the latest snub to Woods' flagship investing firm and the exchange-traded-products issuer 21 Shares, which have now had their proposal for a spot bitcoin exchange-trade fund deferred thr… [+1982 chars]"
205,"{""id"": ""business-insider"", ""name"": ""Business Insider""}","Theron Mohamed","Be ready for the S&P 500 to crash by 50%, house prices to slide, and a recession to strike, Jeremy Grantham says. Here are the elite investor's 16 best quotes from a new interview.","Elite investor Jeremy Grantham blasted bitcoin and issued bleak forecasts for stocks, home prices, and the US economy in a recent interview.","https://markets.businessinsider.com/news/stocks/stock-market-forecast-grantham-crash-house-prices-recession-bitcoin-ai-2023-10","https://i.insider.com/6290d7a9f099c40019569bb7?width=1200&format=jpeg","2023-10-07 10:35:01","Jeremy Grantham.Alison Yin/AP Images for DivestInvest
<ul>
<li>Stocks are in a bubble and could crash by over 50% if it ends badly, Jeremy Grantham says.</li>
<li>The elite investor sees house price… [+4764 chars]"
206,"{""id"": ""business-insider"", ""name"": ""Business Insider""}","Phil Rosen","Bitcoin spikes to its highest level in 2 months, leading crypto stocks higher as traders try to kick off 4th quarter rally","The rally to kick off the fourth quarter comes as markets eye the start of Sam Bankman-Fried's criminal trial in New York.","https://markets.businessinsider.com/news/currencies/bitcoin-crypto-stocks-traders-fuel-rally-btc-bankman-fried-ftx-2023-10","https://i.insider.com/651abb0a5e3a3c00199a31bc?width=1200&format=jpeg","2023-10-02 13:48:30","Visual representation of the digital cryptocurrency bitcoinChesnot/Getty Images
<ul>
<li>Bitcoin surged to a two-month high and crypto-related stocks moved higher Monday.</li>
<li>Bitcoin hovered ar… [+1838 chars]"
207,"{""id"": null, ""name"": ""ReadWrite""}","Michael Graw","13 New Bitcoin Casinos to Join in 2023","The integration of blockchain technology into the iGaming industry gave rise to numerous new crypto casino sites. Only a handful, […]
The post 13 New Bitcoin Casinos to Join in 2023 appeared first on ReadWrite.","https://readwrite.com/cryptocurrency/new-bitcoin-casinos/","https://readwrite.com/wp-content/uploads/2023/10/new-bitcoin-casinos.png","2023-10-04 11:02:53","The integration of blockchain technology into the iGaming industry gave rise to numerous newcrypto casino sites. Only a handful, however, have the makings of top-quality gaming platforms. To help you… [+31784 chars]"
208,"{""id"": null, ""name"": ""Slashdot.org""}","EditorDavid","NChain's CEO 'Departs', Claims Evidence Craig Wright Manipulated Bitcoin Creation Documents","Bitcoin creator Satoshi Nakamoto may or may not be businessman Craig Wright, who in 2015 founded the blockchain-tech company nChain. 

But nChain's recently-departed CEO Christen Ager-Hanssen's thinks Wright is not Satoshi — and that's just the beginning. Acc…","https://slashdot.org/story/23/10/08/0318205/nchains-ceo-departs-claims-evidence-craig-wright-manipulated-bitcoin-creation-documents","https://a.fsdn.com/sd/topics/bitcoin_64.png","2023-10-08 11:34:00","Bitcoin creator Satoshi Nakamoto may or may not be businessman Craig Wright, who in 2015 founded the blockchain-tech company nChain.But nChain's recently-departed CEO Christen Ager-Hanssen's thinks W… [+2493 chars]"
209,"{""id"": null, ""name"": ""Slashdot.org""}","BeauHD","FTX Thief Cashes Out Millions During Bankman-Fried Trial","An anonymous reader quotes a report from the BBC: A thief who stole more than $470 million in cryptocurrency when FTX crashed is trying to cash it out while the exchange's founder is on trial. Sam Bankman-Fried's high-profile court case began last week. The f…","https://news.slashdot.org/story/23/10/13/237232/ftx-thief-cashes-out-millions-during-bankman-fried-trial","https://a.fsdn.com/sd/topics/bitcoin_64.png","2023-10-14 13:00:00","A thief who stole more than $470 million in cryptocurrency when FTX crashed is trying to cash it out while the exchange's founder is on trial. Sam Bankman-Fried's high-profile court case began last w… [+1880 chars]"
210,"{""id"": ""business-insider"", ""name"": ""Business Insider""}","tmohamed@insider.com (Theron Mohamed)","'Shark Tank' watch: Kevin O'Leary warns about commercial real estate, Barbara Corcoran expects house prices to climb, and Daymond John touts Apple and Amazon","""Shark Tank"" investors Kevin O'Leary, Barbara Corcoran, and Daymond John weighed in on stocks, the housing market, commercial real estate, and crypto.","https://markets.businessinsider.com/news/stocks/shark-tank-oleary-corcoran-john-stocks-house-prices-commercial-crypto-2023-9","https://i.insider.com/651402ff1c099d0019ad28ee?width=1200&format=jpeg","2023-09-27 11:39:24","A trio of ""Shark Tank"" investors shared their views on stocks, real estate, and cryptocurrencies in a Fox Business interview on Tuesday.
Kevin O'Leary touted index funds, rang the alarm on commercia… [+3206 chars]"
